"lon","lat","iso3c","data_quality","action_needed","rgn_production","subregion"
129.29232913155,37.6808489845385,"KOR",3,"Allocate spatially",NA,NA
129.301899797895,37.6677132720183,"KOR",3,"Allocate spatially",NA,NA
129.311470464241,37.6545775594981,"KOR",3,"Allocate spatially",NA,NA
129.321041130586,37.6414418469778,"KOR",3,"Allocate spatially",NA,NA
129.330611796932,37.6283061344576,"KOR",3,"Allocate spatially",NA,NA
129.340182463277,37.6151704219374,"KOR",3,"Allocate spatially",NA,NA
129.349753129623,37.6020347094172,"KOR",3,"Allocate spatially",NA,NA
129.359323795968,37.5888989968969,"KOR",3,"Allocate spatially",NA,NA
129.368894462314,37.5757632843767,"KOR",3,"Allocate spatially",NA,NA
129.37846512866,37.5626275718565,"KOR",3,"Allocate spatially",NA,NA
129.388035795005,37.5494918593362,"KOR",3,"Allocate spatially",NA,NA
129.397606461351,37.536356146816,"KOR",3,"Allocate spatially",NA,NA
129.407177127696,37.5232204342958,"KOR",3,"Allocate spatially",NA,NA
129.416111588742,37.5096536036261,"KOR",3,"Allocate spatially",NA,NA
129.423770414372,37.495328003066,"KOR",3,"Allocate spatially",NA,NA
129.429972032519,37.4803108618811,"KOR",3,"Allocate spatially",NA,NA
129.435727617912,37.4651115910269,"KOR",3,"Allocate spatially",NA,NA
129.441483203305,37.4499123201727,"KOR",3,"Allocate spatially",NA,NA
129.447238788697,37.4347130493185,"KOR",3,"Allocate spatially",NA,NA
129.45299437409,37.4195137784644,"KOR",3,"Allocate spatially",NA,NA
129.458749959483,37.4043145076102,"KOR",3,"Allocate spatially",NA,NA
129.464505544875,37.389115236756,"KOR",3,"Allocate spatially",NA,NA
129.470261130268,37.3739159659018,"KOR",3,"Allocate spatially",NA,NA
129.476016715661,37.3587166950476,"KOR",3,"Allocate spatially",NA,NA
129.481772301053,37.3435174241935,"KOR",3,"Allocate spatially",NA,NA
129.487527886446,37.3283181533393,"KOR",3,"Allocate spatially",NA,NA
129.493283471839,37.3131188824851,"KOR",3,"Allocate spatially",NA,NA
129.499039057232,37.2979196116309,"KOR",3,"Allocate spatially",NA,NA
129.504794642624,37.2827203407767,"KOR",3,"Allocate spatially",NA,NA
129.510550228017,37.2675210699226,"KOR",3,"Allocate spatially",NA,NA
129.51630581341,37.2523217990684,"KOR",3,"Allocate spatially",NA,NA
129.522061398802,37.2371225282142,"KOR",3,"Allocate spatially",NA,NA
129.527816984195,37.22192325736,"KOR",3,"Allocate spatially",NA,NA
129.533572569588,37.2067239865058,"KOR",3,"Allocate spatially",NA,NA
129.53932815498,37.1915247156517,"KOR",3,"Allocate spatially",NA,NA
129.545083740373,37.1763254447975,"KOR",3,"Allocate spatially",NA,NA
129.550839325766,37.1611261739433,"KOR",3,"Allocate spatially",NA,NA
129.556594911159,37.1459269030891,"KOR",3,"Allocate spatially",NA,NA
129.562350496551,37.1307276322349,"KOR",3,"Allocate spatially",NA,NA
129.568106081944,37.1155283613808,"KOR",3,"Allocate spatially",NA,NA
129.573861667337,37.1003290905266,"KOR",3,"Allocate spatially",NA,NA
129.579617252729,37.0851298196724,"KOR",3,"Allocate spatially",NA,NA
129.585372838122,37.0699305488182,"KOR",3,"Allocate spatially",NA,NA
129.591128423515,37.054731277964,"KOR",3,"Allocate spatially",NA,NA
129.596884008908,37.0395320071099,"KOR",3,"Allocate spatially",NA,NA
129.6026395943,37.0243327362557,"KOR",3,"Allocate spatially",NA,NA
129.608395179693,37.0091334654015,"KOR",3,"Allocate spatially",NA,NA
129.614150765086,36.9939341945473,"KOR",3,"Allocate spatially",NA,NA
129.619906350478,36.9787349236931,"KOR",3,"Allocate spatially",NA,NA
129.625661935871,36.963535652839,"KOR",3,"Allocate spatially",NA,NA
129.631417521264,36.9483363819848,"KOR",3,"Allocate spatially",NA,NA
129.637173106657,36.9331371111306,"KOR",3,"Allocate spatially",NA,NA
129.642928692049,36.9179378402764,"KOR",3,"Allocate spatially",NA,NA
129.648684277442,36.9027385694222,"KOR",3,"Allocate spatially",NA,NA
129.654439862835,36.8875392985681,"KOR",3,"Allocate spatially",NA,NA
129.660195448227,36.8723400277139,"KOR",3,"Allocate spatially",NA,NA
129.66595103362,36.8571407568597,"KOR",3,"Allocate spatially",NA,NA
129.671706619013,36.8419414860055,"KOR",3,"Allocate spatially",NA,NA
129.677088795635,36.82661111533,"KOR",3,"Allocate spatially",NA,NA
129.680950746413,36.8108313309749,"KOR",3,"Allocate spatially",NA,NA
129.682985733316,36.794713985823,"KOR",3,"Allocate spatially",NA,NA
129.683404428756,36.7784712768813,"KOR",3,"Allocate spatially",NA,NA
129.683462795549,36.7622188557992,"KOR",3,"Allocate spatially",NA,NA
129.683521162342,36.7459664347171,"KOR",3,"Allocate spatially",NA,NA
129.683579529134,36.7297140136351,"KOR",3,"Allocate spatially",NA,NA
129.683637895927,36.713461592553,"KOR",3,"Allocate spatially",NA,NA
129.68369626272,36.6972091714709,"KOR",3,"Allocate spatially",NA,NA
129.683754629513,36.6809567503888,"KOR",3,"Allocate spatially",NA,NA
129.683812996306,36.6647043293068,"KOR",3,"Allocate spatially",NA,NA
129.683871363099,36.6484519082247,"KOR",3,"Allocate spatially",NA,NA
129.683929729891,36.6321994871426,"KOR",3,"Allocate spatially",NA,NA
129.683988096684,36.6159470660606,"KOR",3,"Allocate spatially",NA,NA
129.684046463477,36.5996946449785,"KOR",3,"Allocate spatially",NA,NA
129.68410483027,36.5834422238964,"KOR",3,"Allocate spatially",NA,NA
129.684163197063,36.5671898028143,"KOR",3,"Allocate spatially",NA,NA
129.684221563856,36.5509373817323,"KOR",3,"Allocate spatially",NA,NA
129.684279930648,36.5346849606502,"KOR",3,"Allocate spatially",NA,NA
129.684338297441,36.5184325395681,"KOR",3,"Allocate spatially",NA,NA
129.684396664234,36.5021801184861,"KOR",3,"Allocate spatially",NA,NA
129.684455031027,36.485927697404,"KOR",3,"Allocate spatially",NA,NA
129.68451339782,36.4696752763219,"KOR",3,"Allocate spatially",NA,NA
129.684571764613,36.4534228552398,"KOR",3,"Allocate spatially",NA,NA
129.684630131405,36.4371704341578,"KOR",3,"Allocate spatially",NA,NA
129.684688498198,36.4209180130757,"KOR",3,"Allocate spatially",NA,NA
129.684746864991,36.4046655919936,"KOR",3,"Allocate spatially",NA,NA
129.684805231784,36.3884131709116,"KOR",3,"Allocate spatially",NA,NA
129.684863598577,36.3721607498295,"KOR",3,"Allocate spatially",NA,NA
129.684921965369,36.3559083287474,"KOR",3,"Allocate spatially",NA,NA
129.684980332162,36.3396559076653,"KOR",3,"Allocate spatially",NA,NA
129.685038698955,36.3234034865833,"KOR",3,"Allocate spatially",NA,NA
129.685097065748,36.3071510655012,"KOR",3,"Allocate spatially",NA,NA
129.685155432541,36.2908986444191,"KOR",3,"Allocate spatially",NA,NA
129.685213799334,36.2746462233371,"KOR",3,"Allocate spatially",NA,NA
129.685272166126,36.258393802255,"KOR",3,"Allocate spatially",NA,NA
129.685330532919,36.2421413811729,"KOR",3,"Allocate spatially",NA,NA
129.685388899712,36.2258889600908,"KOR",3,"Allocate spatially",NA,NA
129.685447266505,36.2096365390088,"KOR",3,"Allocate spatially",NA,NA
129.685505633298,36.1933841179267,"KOR",3,"Allocate spatially",NA,NA
129.685564000091,36.1771316968446,"KOR",3,"Allocate spatially",NA,NA
129.685622366883,36.1608792757626,"KOR",3,"Allocate spatially",NA,NA
129.685680733676,36.1446268546805,"KOR",3,"Allocate spatially",NA,NA
129.685739100469,36.1283744335984,"KOR",3,"Allocate spatially",NA,NA
129.685797467262,36.1121220125163,"KOR",3,"Allocate spatially",NA,NA
129.685855834055,36.0958695914343,"KOR",3,"Allocate spatially",NA,NA
129.685914200847,36.0796171703522,"KOR",3,"Allocate spatially",NA,NA
129.68597256764,36.0633647492701,"KOR",3,"Allocate spatially",NA,NA
129.686030934433,36.047112328188,"KOR",3,"Allocate spatially",NA,NA
129.686089301226,36.030859907106,"KOR",3,"Allocate spatially",NA,NA
129.686147668019,36.0146074860239,"KOR",3,"Allocate spatially",NA,NA
129.686206034812,35.9983550649418,"KOR",3,"Allocate spatially",NA,NA
129.686264401604,35.9821026438598,"KOR",3,"Allocate spatially",NA,NA
129.686322768397,35.9658502227777,"KOR",3,"Allocate spatially",NA,NA
129.68638113519,35.9495978016956,"KOR",3,"Allocate spatially",NA,NA
129.686439501983,35.9333453806135,"KOR",3,"Allocate spatially",NA,NA
129.686497868776,35.9170929595315,"KOR",3,"Allocate spatially",NA,NA
129.686556235569,35.9008405384494,"KOR",3,"Allocate spatially",NA,NA
129.686614602361,35.8845881173673,"KOR",3,"Allocate spatially",NA,NA
129.686672969154,35.8683356962853,"KOR",3,"Allocate spatially",NA,NA
129.686731335947,35.8520832752032,"KOR",3,"Allocate spatially",NA,NA
129.68678970274,35.8358308541211,"KOR",3,"Allocate spatially",NA,NA
129.686848069533,35.819578433039,"KOR",3,"Allocate spatially",NA,NA
129.686906436326,35.803326011957,"KOR",3,"Allocate spatially",NA,NA
129.686964803118,35.7870735908749,"KOR",3,"Allocate spatially",NA,NA
129.687023169911,35.7708211697928,"KOR",3,"Allocate spatially",NA,NA
129.687081536704,35.7545687487108,"KOR",3,"Allocate spatially",NA,NA
129.687139903497,35.7383163276287,"KOR",3,"Allocate spatially",NA,NA
129.68719827029,35.7220639065466,"KOR",3,"Allocate spatially",NA,NA
129.687256637082,35.7058114854645,"KOR",3,"Allocate spatially",NA,NA
129.687315003875,35.6895590643825,"KOR",3,"Allocate spatially",NA,NA
129.687373370668,35.6733066433004,"KOR",3,"Allocate spatially",NA,NA
129.687431737461,35.6570542222183,"KOR",3,"Allocate spatially",NA,NA
129.687490104254,35.6408018011363,"KOR",3,"Allocate spatially",NA,NA
129.687300553327,35.6245522007884,"KOR",3,"Allocate spatially",NA,NA
129.685482567507,35.6084121854982,"KOR",3,"Allocate spatially",NA,NA
129.681960067777,35.5925607042458,"KOR",3,"Allocate spatially",NA,NA
129.67681761767,35.5771538921108,"KOR",3,"Allocate spatially",NA,NA
129.670031560143,35.5623941207868,"KOR",3,"Allocate spatially",NA,NA
129.661824571231,35.5483790880103,"KOR",3,"Allocate spatially",NA,NA
129.652712019368,35.5349227739957,"KOR",3,"Allocate spatially",NA,NA
129.6434943746,35.521536974705,"KOR",3,"Allocate spatially",NA,NA
129.634276729833,35.5081511754143,"KOR",3,"Allocate spatially",NA,NA
129.625059085065,35.4947653761236,"KOR",3,"Allocate spatially",NA,NA
129.615841440298,35.4813795768329,"KOR",3,"Allocate spatially",NA,NA
129.60662379553,35.4679937775422,"KOR",3,"Allocate spatially",NA,NA
129.597406150763,35.4546079782515,"KOR",3,"Allocate spatially",NA,NA
129.588188505995,35.4412221789608,"KOR",3,"Allocate spatially",NA,NA
129.578970861228,35.4278363796701,"KOR",3,"Allocate spatially",NA,NA
129.56975321646,35.4144505803794,"KOR",3,"Allocate spatially",NA,NA
129.560535571692,35.4010647810887,"KOR",3,"Allocate spatially",NA,NA
129.551317926925,35.387678981798,"KOR",3,"Allocate spatially",NA,NA
129.542100282157,35.3742931825073,"KOR",3,"Allocate spatially",NA,NA
129.53288263739,35.3609073832166,"KOR",3,"Allocate spatially",NA,NA
129.523664992622,35.3475215839259,"KOR",3,"Allocate spatially",NA,NA
129.514447347855,35.3341357846352,"KOR",3,"Allocate spatially",NA,NA
129.505229703087,35.3207499853445,"KOR",3,"Allocate spatially",NA,NA
129.49601205832,35.3073641860538,"KOR",3,"Allocate spatially",NA,NA
129.486794413552,35.2939783867631,"KOR",3,"Allocate spatially",NA,NA
129.477576768785,35.2805925874724,"KOR",3,"Allocate spatially",NA,NA
129.468359124017,35.2672067881817,"KOR",3,"Allocate spatially",NA,NA
129.45914147925,35.253820988891,"KOR",3,"Allocate spatially",NA,NA
129.449923834482,35.2404351896003,"KOR",3,"Allocate spatially",NA,NA
129.440706189714,35.2270493903096,"KOR",3,"Allocate spatially",NA,NA
129.431488544947,35.2136635910189,"KOR",3,"Allocate spatially",NA,NA
129.422270900179,35.2002777917282,"KOR",3,"Allocate spatially",NA,NA
129.413053255412,35.1868919924375,"KOR",3,"Allocate spatially",NA,NA
129.403835610644,35.1735061931468,"KOR",3,"Allocate spatially",NA,NA
129.394617965877,35.1601203938561,"KOR",3,"Allocate spatially",NA,NA
129.385400321109,35.1467345945654,"KOR",3,"Allocate spatially",NA,NA
129.376182676342,35.1333487952747,"KOR",3,"Allocate spatially",NA,NA
129.366965031574,35.119962995984,"KOR",3,"Allocate spatially",NA,NA
129.357747386807,35.1065771966933,"KOR",3,"Allocate spatially",NA,NA
129.348529742039,35.0931913974026,"KOR",3,"Allocate spatially",NA,NA
129.339312097272,35.0798055981119,"KOR",3,"Allocate spatially",NA,NA
129.330094452504,35.0664197988212,"KOR",3,"Allocate spatially",NA,NA
129.320876807736,35.0530339995305,"KOR",3,"Allocate spatially",NA,NA
129.311659162969,35.0396482002398,"KOR",3,"Allocate spatially",NA,NA
129.302441518201,35.0262624009491,"KOR",3,"Allocate spatially",NA,NA
129.293223873434,35.0128766016584,"KOR",3,"Allocate spatially",NA,NA
129.284006228666,34.9994908023677,"KOR",3,"Allocate spatially",NA,NA
129.274523316534,34.9862956232421,"KOR",3,"Allocate spatially",NA,NA
129.263976800789,34.9739372855847,"KOR",3,"Allocate spatially",NA,NA
129.252399321499,34.9625422621202,"KOR",3,"Allocate spatially",NA,NA
129.239968945266,34.952080264799,"KOR",3,"Allocate spatially",NA,NA
129.226695689146,34.9427091271621,"KOR",3,"Allocate spatially",NA,NA
129.212794600665,34.9343006333605,"KOR",3,"Allocate spatially",NA,NA
129.198306795436,34.9269446978169,"KOR",3,"Allocate spatially",NA,NA
129.183350346539,34.9205990822273,"KOR",3,"Allocate spatially",NA,NA
129.167998679637,34.915275224094,"KOR",3,"Allocate spatially",NA,NA
129.152332140543,34.910969344707,"KOR",3,"Allocate spatially",NA,NA
129.136461980272,34.907467346807,"KOR",3,"Allocate spatially",NA,NA
129.120562382243,34.9040987595316,"KOR",3,"Allocate spatially",NA,NA
129.104662784214,34.9007301722561,"KOR",3,"Allocate spatially",NA,NA
129.088763186185,34.8973615849807,"KOR",3,"Allocate spatially",NA,NA
129.072863588156,34.8939929977053,"KOR",3,"Allocate spatially",NA,NA
129.056963990127,34.8906244104299,"KOR",3,"Allocate spatially",NA,NA
129.041064392099,34.8872558231545,"KOR",3,"Allocate spatially",NA,NA
129.02516479407,34.8838872358791,"KOR",3,"Allocate spatially",NA,NA
129.009265196041,34.8805186486037,"KOR",3,"Allocate spatially",NA,NA
128.993365598012,34.8771500613283,"KOR",3,"Allocate spatially",NA,NA
128.977465999983,34.8737814740529,"KOR",3,"Allocate spatially",NA,NA
128.961566401954,34.8704128867775,"KOR",3,"Allocate spatially",NA,NA
128.945666803925,34.8670442995021,"KOR",3,"Allocate spatially",NA,NA
128.929767205896,34.8636757122267,"KOR",3,"Allocate spatially",NA,NA
128.913867607868,34.8603071249512,"KOR",3,"Allocate spatially",NA,NA
128.897968009839,34.8569385376758,"KOR",3,"Allocate spatially",NA,NA
128.88206841181,34.8535699504004,"KOR",3,"Allocate spatially",NA,NA
128.866168813781,34.850201363125,"KOR",3,"Allocate spatially",NA,NA
128.850269215752,34.8468327758496,"KOR",3,"Allocate spatially",NA,NA
128.834369617723,34.8434641885742,"KOR",3,"Allocate spatially",NA,NA
128.818470019694,34.8400956012988,"KOR",3,"Allocate spatially",NA,NA
128.802570421666,34.8367270140234,"KOR",3,"Allocate spatially",NA,NA
128.786670823637,34.833358426748,"KOR",3,"Allocate spatially",NA,NA
128.770771225608,34.8299898394726,"KOR",3,"Allocate spatially",NA,NA
128.357381676857,34.7424065703119,"KOR",3,"Allocate spatially",NA,NA
128.341482078829,34.7390379830365,"KOR",3,"Allocate spatially",NA,NA
128.3255824808,34.7356693957611,"KOR",3,"Allocate spatially",NA,NA
128.309682882771,34.7323008084857,"KOR",3,"Allocate spatially",NA,NA
128.293783284742,34.7289322212103,"KOR",3,"Allocate spatially",NA,NA
128.277883686713,34.7255636339349,"KOR",3,"Allocate spatially",NA,NA
128.262950713036,34.7194928412101,"KOR",3,"Allocate spatially",NA,NA
128.248521969179,34.7120124703367,"KOR",3,"Allocate spatially",NA,NA
128.234093225321,34.7045320994633,"KOR",3,"Allocate spatially",NA,NA
128.219664481464,34.6970517285898,"KOR",3,"Allocate spatially",NA,NA
128.205235737606,34.6895713577164,"KOR",3,"Allocate spatially",NA,NA
128.190806993749,34.682090986843,"KOR",3,"Allocate spatially",NA,NA
128.176378249891,34.6746106159695,"KOR",3,"Allocate spatially",NA,NA
128.161949506033,34.6671302450961,"KOR",3,"Allocate spatially",NA,NA
128.147520762176,34.6596498742227,"KOR",3,"Allocate spatially",NA,NA
128.133092018318,34.6521695033493,"KOR",3,"Allocate spatially",NA,NA
128.118663274461,34.6446891324758,"KOR",3,"Allocate spatially",NA,NA
128.104234530603,34.6372087616024,"KOR",3,"Allocate spatially",NA,NA
128.089805786746,34.629728390729,"KOR",3,"Allocate spatially",NA,NA
128.075377042888,34.6222480198556,"KOR",3,"Allocate spatially",NA,NA
128.06094829903,34.6147676489821,"KOR",3,"Allocate spatially",NA,NA
128.046519555173,34.6072872781087,"KOR",3,"Allocate spatially",NA,NA
128.032090811315,34.5998069072353,"KOR",3,"Allocate spatially",NA,NA
128.017662067458,34.5923265363618,"KOR",3,"Allocate spatially",NA,NA
128.0032333236,34.5848461654884,"KOR",3,"Allocate spatially",NA,NA
127.988804579743,34.577365794615,"KOR",3,"Allocate spatially",NA,NA
127.974375835885,34.5698854237416,"KOR",3,"Allocate spatially",NA,NA
127.959947092027,34.5624050528681,"KOR",3,"Allocate spatially",NA,NA
127.94551834817,34.5549246819947,"KOR",3,"Allocate spatially",NA,NA
127.931089604312,34.5474443111213,"KOR",3,"Allocate spatially",NA,NA
127.916660860455,34.5399639402479,"KOR",3,"Allocate spatially",NA,NA
127.902232116597,34.5324835693744,"KOR",3,"Allocate spatially",NA,NA
127.88780337274,34.525003198501,"KOR",3,"Allocate spatially",NA,NA
127.873374628882,34.5175228276276,"KOR",3,"Allocate spatially",NA,NA
127.858945885024,34.5100424567541,"KOR",3,"Allocate spatially",NA,NA
127.844517141167,34.5025620858807,"KOR",3,"Allocate spatially",NA,NA
127.830088397309,34.4950817150073,"KOR",3,"Allocate spatially",NA,NA
127.786802165737,34.472640602387,"KOR",3,"Allocate spatially",NA,NA
127.772373421879,34.4651602315136,"KOR",3,"Allocate spatially",NA,NA
127.757944678021,34.4576798606402,"KOR",3,"Allocate spatially",NA,NA
127.743515934164,34.4501994897667,"KOR",3,"Allocate spatially",NA,NA
127.729087190306,34.4427191188933,"KOR",3,"Allocate spatially",NA,NA
127.714658446449,34.4352387480199,"KOR",3,"Allocate spatially",NA,NA
127.700229702591,34.4277583771465,"KOR",3,"Allocate spatially",NA,NA
127.685800958734,34.420278006273,"KOR",3,"Allocate spatially",NA,NA
127.671372214876,34.4127976353996,"KOR",3,"Allocate spatially",NA,NA
127.656943471018,34.4053172645262,"KOR",3,"Allocate spatially",NA,NA
127.642514727161,34.3978368936527,"KOR",3,"Allocate spatially",NA,NA
127.628085983303,34.3903565227793,"KOR",3,"Allocate spatially",NA,NA
127.613657239446,34.3828761519059,"KOR",3,"Allocate spatially",NA,NA
127.599228495588,34.3753957810325,"KOR",3,"Allocate spatially",NA,NA
127.584799751731,34.367915410159,"KOR",3,"Allocate spatially",NA,NA
127.570371007873,34.3604350392856,"KOR",3,"Allocate spatially",NA,NA
127.555942264015,34.3529546684122,"KOR",3,"Allocate spatially",NA,NA
127.541513520158,34.3454742975388,"KOR",3,"Allocate spatially",NA,NA
127.5270847763,34.3379939266653,"KOR",3,"Allocate spatially",NA,NA
127.512656032443,34.3305135557919,"KOR",3,"Allocate spatially",NA,NA
127.498194844062,34.3230971552701,"KOR",3,"Allocate spatially",NA,NA
127.483446085148,34.316278904403,"KOR",3,"Allocate spatially",NA,NA
127.468232851173,34.3105730360704,"KOR",3,"Allocate spatially",NA,NA
127.452699065681,34.3058053300583,"KOR",3,"Allocate spatially",NA,NA
127.436862406732,34.3021682389936,"KOR",3,"Allocate spatially",NA,NA
127.420842493405,34.2994480504446,"KOR",3,"Allocate spatially",NA,NA
127.404682462519,34.2977226484293,"KOR",3,"Allocate spatially",NA,NA
127.388502813681,34.2961852606485,"KOR",3,"Allocate spatially",NA,NA
127.356143516005,34.2931104850869,"KOR",3,"Allocate spatially",NA,NA
127.339963867167,34.291573097306,"KOR",3,"Allocate spatially",NA,NA
127.323784218329,34.2900357095252,"KOR",3,"Allocate spatially",NA,NA
127.307604569491,34.2884983217444,"KOR",3,"Allocate spatially",NA,NA
127.291424920653,34.2869609339635,"KOR",3,"Allocate spatially",NA,NA
127.275245271814,34.2854235461827,"KOR",3,"Allocate spatially",NA,NA
127.259065622976,34.2838861584019,"KOR",3,"Allocate spatially",NA,NA
127.242885974138,34.2823487706211,"KOR",3,"Allocate spatially",NA,NA
127.2267063253,34.2808113828402,"KOR",3,"Allocate spatially",NA,NA
127.210526676462,34.2792739950594,"KOR",3,"Allocate spatially",NA,NA
127.194347027624,34.2777366072786,"KOR",3,"Allocate spatially",NA,NA
127.178167378786,34.2761992194977,"KOR",3,"Allocate spatially",NA,NA
127.161987729948,34.2746618317169,"KOR",3,"Allocate spatially",NA,NA
127.14580808111,34.2731244439361,"KOR",3,"Allocate spatially",NA,NA
127.129628432272,34.2715870561553,"KOR",3,"Allocate spatially",NA,NA
127.113448783434,34.2700496683744,"KOR",3,"Allocate spatially",NA,NA
127.097269134596,34.2685122805936,"KOR",3,"Allocate spatially",NA,NA
127.081089485758,34.2669748928128,"KOR",3,"Allocate spatially",NA,NA
127.06490983692,34.2654375050319,"KOR",3,"Allocate spatially",NA,NA
127.048730188082,34.2639001172511,"KOR",3,"Allocate spatially",NA,NA
127.032550539244,34.2623627294703,"KOR",3,"Allocate spatially",NA,NA
127.016370890406,34.2608253416895,"KOR",3,"Allocate spatially",NA,NA
127.000191241567,34.2592879539086,"KOR",3,"Allocate spatially",NA,NA
126.984011592729,34.2577505661278,"KOR",3,"Allocate spatially",NA,NA
126.967831943891,34.256213178347,"KOR",3,"Allocate spatially",NA,NA
126.951652295053,34.2546757905661,"KOR",3,"Allocate spatially",NA,NA
126.935472646215,34.2531384027853,"KOR",3,"Allocate spatially",NA,NA
126.919292997377,34.2516010150045,"KOR",3,"Allocate spatially",NA,NA
126.903113348539,34.2500636272237,"KOR",3,"Allocate spatially",NA,NA
126.886933699701,34.2485262394428,"KOR",3,"Allocate spatially",NA,NA
126.870754050863,34.246988851662,"KOR",3,"Allocate spatially",NA,NA
126.854574402025,34.2454514638812,"KOR",3,"Allocate spatially",NA,NA
126.838394753187,34.2439140761003,"KOR",3,"Allocate spatially",NA,NA
126.822215104349,34.2423766883195,"KOR",3,"Allocate spatially",NA,NA
126.806035455511,34.2408393005387,"KOR",3,"Allocate spatially",NA,NA
126.789855806673,34.2393019127579,"KOR",3,"Allocate spatially",NA,NA
126.773676157835,34.237764524977,"KOR",3,"Allocate spatially",NA,NA
126.757496508997,34.2362271371962,"KOR",3,"Allocate spatially",NA,NA
126.741316860159,34.2346897494154,"KOR",3,"Allocate spatially",NA,NA
126.725137211321,34.2331523616345,"KOR",3,"Allocate spatially",NA,NA
126.708957562482,34.2316149738537,"KOR",3,"Allocate spatially",NA,NA
126.692777913644,34.2300775860729,"KOR",3,"Allocate spatially",NA,NA
126.676598264806,34.2285401982921,"KOR",3,"Allocate spatially",NA,NA
126.660418615968,34.2270028105112,"KOR",3,"Allocate spatially",NA,NA
126.64423896713,34.2254654227304,"KOR",3,"Allocate spatially",NA,NA
126.402636406415,34.225459701576,"KOR",3,"Allocate spatially",NA,NA
126.387488060014,34.2313320068944,"KOR",3,"Allocate spatially",NA,NA
126.372764166954,34.2382023025045,"KOR",3,"Allocate spatially",NA,NA
126.35859238348,34.2461452214015,"KOR",3,"Allocate spatially",NA,NA
126.345017487362,34.2550728669054,"KOR",3,"Allocate spatially",NA,NA
126.332225277711,34.2650864984298,"KOR",3,"Allocate spatially",NA,NA
126.320215601794,34.276027560145,"KOR",3,"Allocate spatially",NA,NA
126.309261083333,34.2880249092442,"KOR",3,"Allocate spatially",NA,NA
126.299366660561,34.3009054294215,"KOR",3,"Allocate spatially",NA,NA
126.290685488417,34.3146372177204,"KOR",3,"Allocate spatially",NA,NA
126.283471603102,34.3291911567613,"KOR",3,"Allocate spatially",NA,NA
126.27770968704,34.3443739859788,"KOR",3,"Allocate spatially",NA,NA
126.273517059704,34.3600671507313,"KOR",3,"Allocate spatially",NA,NA
126.22708841693,34.5828152600464,"KOR",3,"Allocate spatially",NA,NA
126.223772106781,34.5987258440931,"KOR",3,"Allocate spatially",NA,NA
126.220455796632,34.6146364281397,"KOR",3,"Allocate spatially",NA,NA
126.217139486482,34.6305470121864,"KOR",3,"Allocate spatially",NA,NA
126.213823176333,34.646457596233,"KOR",3,"Allocate spatially",NA,NA
126.210506866184,34.6623681802796,"KOR",3,"Allocate spatially",NA,NA
126.207190556034,34.6782787643263,"KOR",3,"Allocate spatially",NA,NA
126.203874245885,34.6941893483729,"KOR",3,"Allocate spatially",NA,NA
126.200557935736,34.7100999324196,"KOR",3,"Allocate spatially",NA,NA
126.197241625587,34.7260105164662,"KOR",3,"Allocate spatially",NA,NA
126.193925315437,34.7419211005129,"KOR",3,"Allocate spatially",NA,NA
126.190609005288,34.7578316845595,"KOR",3,"Allocate spatially",NA,NA
126.187292695139,34.7737422686061,"KOR",3,"Allocate spatially",NA,NA
126.18397638499,34.7896528526528,"KOR",3,"Allocate spatially",NA,NA
126.18066007484,34.8055634366994,"KOR",3,"Allocate spatially",NA,NA
126.177343764691,34.8214740207461,"KOR",3,"Allocate spatially",NA,NA
126.174027454542,34.8373846047927,"KOR",3,"Allocate spatially",NA,NA
126.170711144392,34.8532951888394,"KOR",3,"Allocate spatially",NA,NA
126.20626894688,35.155025909525,"KOR",3,"Allocate spatially",NA,NA
126.210118898423,35.1708158579363,"KOR",3,"Allocate spatially",NA,NA
126.213968849966,35.1866058063475,"KOR",3,"Allocate spatially",NA,NA
126.217818801509,35.2023957547588,"KOR",3,"Allocate spatially",NA,NA
126.221668753051,35.2181857031701,"KOR",3,"Allocate spatially",NA,NA
126.225518704594,35.2339756515813,"KOR",3,"Allocate spatially",NA,NA
126.229368656137,35.2497655999926,"KOR",3,"Allocate spatially",NA,NA
126.233218607679,35.2655555484039,"KOR",3,"Allocate spatially",NA,NA
126.237068559222,35.2813454968151,"KOR",3,"Allocate spatially",NA,NA
126.240918510765,35.2971354452264,"KOR",3,"Allocate spatially",NA,NA
126.244768462307,35.3129253936377,"KOR",3,"Allocate spatially",NA,NA
126.24861841385,35.3287153420489,"KOR",3,"Allocate spatially",NA,NA
126.252468365393,35.3445052904602,"KOR",3,"Allocate spatially",NA,NA
126.256318316935,35.3602952388715,"KOR",3,"Allocate spatially",NA,NA
126.260168268478,35.3760851872827,"KOR",3,"Allocate spatially",NA,NA
126.264018220021,35.391875135694,"KOR",3,"Allocate spatially",NA,NA
126.267868171563,35.4076650841053,"KOR",3,"Allocate spatially",NA,NA
126.271718123106,35.4234550325165,"KOR",3,"Allocate spatially",NA,NA
126.275568074649,35.4392449809278,"KOR",3,"Allocate spatially",NA,NA
126.279418026192,35.4550349293391,"KOR",3,"Allocate spatially",NA,NA
126.283267977734,35.4708248777503,"KOR",3,"Allocate spatially",NA,NA
126.287117929277,35.4866148261616,"KOR",3,"Allocate spatially",NA,NA
126.29096788082,35.5024047745729,"KOR",3,"Allocate spatially",NA,NA
126.294817832362,35.5181947229841,"KOR",3,"Allocate spatially",NA,NA
