"","lon","lat","iso3c","data_quality","action_needed","subregion"
"1859",-9.60434609499993,53.7927926790001,"IRL",5,"Land mask",NA
"1860",-9.61012883699993,53.7927159230001,"IRL",5,"Land mask",NA
"1861",-9.61316223499995,53.792675413,"IRL",5,"Land mask",NA
"1862",-9.60709528199993,53.792756614,"IRL",5,"Land mask",NA
"1863",-8.37657347899994,54.897493868,"IRL",5,"Land mask",NA
"1864",-8.37310660199995,54.892766561,"IRL",5,"Land mask",NA
"1865",-8.95194485599995,53.1894242880001,"IRL",5,"Land mask",NA
"1866",-9.85516350899996,53.3197914620001,"IRL",5,"Land mask",NA
"1867",-8.91944492299996,53.2129474930001,"IRL",5,"Land mask",NA
"1868",-9.25517733799995,52.5970190350001,"IRL",5,"Land mask",NA
"1869",-9.54664407199994,52.6056824610001,"IRL",5,"Land mask",NA
"1870",-10.078565672,53.5125859600001,"IRL",5,"Land mask",NA
"1871",-7.28637789299995,55.286206726,"IRL",5,"Land mask",NA
"1872",-7.58857942499998,52.058601654,"IRL",5,"Land mask",NA
"1873",-7.59117230799995,52.0777854040001,"IRL",5,"Land mask",NA
"1874",-9.67742699099995,53.8867699510001,"IRL",5,"Land mask",NA
"1875",-9.53124223599997,51.7320644330001,"IRL",5,"Land mask",NA
"1876",-9.53005451699994,51.7424914370001,"IRL",5,"Land mask",NA
"1877",-9.66549423199996,53.8342002860001,"IRL",5,"Land mask",NA
"1878",-7.29178197799996,55.2903811630001,"IRL",5,"Land mask",NA
"1879",-8.37051138299995,54.896035941,"IRL",5,"Land mask",NA
"1880",-9.68292372699995,53.8903340580001,"IRL",5,"Land mask",NA
"1881",-9.69171289699995,53.889684839,"IRL",5,"Land mask",NA
"1882",-9.87807270299993,51.6502572900001,"IRL",5,"Land mask",NA
"1883",-7.30062371499997,55.300688628,"IRL",5,"Land mask",NA
"1884",-6.96704889399996,52.2046595580001,"IRL",5,"Land mask",NA
"1885",-6.96741793099994,52.2035684210001,"IRL",5,"Land mask",NA
"1886",-6.96631150099995,52.206790373,"IRL",5,"Land mask",NA
"1887",-6.96815412699993,52.2013966330001,"IRL",5,"Land mask",NA
"1888",-9.61867210699995,51.598200966,"IRL",5,"Land mask",NA
"1889",-9.56485264699995,53.8569393550001,"IRL",5,"Land mask",NA
"1890",-7.29665985199995,55.2983415040001,"IRL",5,"Land mask",NA
"1891",-9.92902904699997,53.88606287,"IRL",5,"Land mask",NA
"1892",-10.264201514,51.913468218,"IRL",5,"Land mask",NA
"1893",-7.50477239799994,55.1651135820001,"IRL",5,"Land mask",NA
"1894",-8.13683728299998,54.6131824340001,"IRL",5,"Land mask",NA
"1895",-8.13558376299994,54.6125105890001,"IRL",5,"Land mask",NA
"1896",-8.14017280599995,54.615451432,"IRL",5,"Land mask",NA
"1897",-9.61640667599994,53.7889057530001,"IRL",5,"Land mask",NA
"1898",-9.60309817799993,53.789662213,"IRL",5,"Land mask",NA
"1899",-8.15370016199995,54.631540295,"IRL",5,"Land mask",NA
"1900",-8.14393315999996,54.6241751270001,"IRL",5,"Land mask",NA
"1901",-8.14115458099997,54.6296227870001,"IRL",5,"Land mask",NA
"1902",-8.12637443799997,54.6252739560001,"IRL",5,"Land mask",NA
"1903",-8.52073810099995,54.292949832,"IRL",5,"Land mask",NA
"1904",-8.52337264899995,54.2928818400001,"IRL",5,"Land mask",NA
"1905",-8.53533080299997,54.2947423080001,"IRL",5,"Land mask",NA
"1906",-8.52541314499996,54.2922277850001,"IRL",5,"Land mask",NA
"1907",-9.58396559799996,53.7921678610001,"IRL",5,"Land mask",NA
"1908",-9.65972625099994,53.8926152120001,"IRL",5,"Land mask",NA
"1909",-9.58198617199997,53.8481801340001,"IRL",5,"Land mask",NA
"1910",-9.57857395599996,53.8464356220001,"IRL",5,"Land mask",NA
"1911",-9.66303056299995,53.8886293190001,"IRL",5,"Land mask",NA
"1912",-9.63743354299993,53.8661164120001,"IRL",5,"Land mask",NA
"1913",-9.63310201399997,53.863108584,"IRL",5,"Land mask",NA
"1914",-9.62473751299996,53.863654921,"IRL",5,"Land mask",NA
"1915",-9.67848818799996,53.883579696,"IRL",5,"Land mask",NA
"1916",-9.67668739699997,53.881038657,"IRL",5,"Land mask",NA
"1917",-9.62842215299997,53.792238287,"IRL",5,"Land mask",NA
"1918",-9.62843747799997,53.78838933,"IRL",5,"Land mask",NA
"1919",-9.63365140699995,53.794831109,"IRL",5,"Land mask",NA
"1920",-9.61234381199995,53.7890139420001,"IRL",5,"Land mask",NA
"1921",-9.94831317599994,53.98428469,"IRL",5,"Land mask",NA
"1922",-9.95153032699994,53.969225597,"IRL",5,"Land mask",NA
"1923",-9.61837296899995,53.7866386420001,"IRL",5,"Land mask",NA
"1924",-9.66243189399995,53.852765484,"IRL",5,"Land mask",NA
"1925",-9.40407432499995,51.538899556,"IRL",5,"Land mask",NA
"1926",-8.46664357299994,51.7097620960001,"IRL",5,"Land mask",NA
"1927",-8.47421645899993,51.7112959950001,"IRL",5,"Land mask",NA
"1928",-8.38984067599995,54.6219634190001,"IRL",5,"Land mask",NA
"1929",-8.57535771099998,54.2789718990001,"IRL",5,"Land mask",NA
"1930",-8.40153356299993,54.630805331,"IRL",5,"Land mask",NA
"1931",-9.87228945299995,54.004988983,"IRL",5,"Land mask",NA
"1932",-9.86599521399995,54.0044463300001,"IRL",5,"Land mask",NA
"1933",-8.54222374399995,54.297029207,"IRL",5,"Land mask",NA
"1934",-8.54921596199995,54.2973459520001,"IRL",5,"Land mask",NA
"1935",-8.55635443299997,54.2971190750001,"IRL",5,"Land mask",NA
"1936",-9.91874409399998,53.919064334,"IRL",5,"Land mask",NA
"1937",-9.85074619799997,53.9935713790001,"IRL",5,"Land mask",NA
"1938",-9.85002551699995,53.973381326,"IRL",5,"Land mask",NA
"1939",-8.37319253999993,54.8980985330001,"IRL",5,"Land mask",NA
"1940",-8.37687693999993,54.9006827800001,"IRL",5,"Land mask",NA
"1941",-8.37412385199997,54.900571917,"IRL",5,"Land mask",NA
"1942",-6.80562963099993,52.2352908620001,"IRL",5,"Land mask",NA
"1943",-6.79902673599997,52.237628365,"IRL",5,"Land mask",NA
"1944",-9.91747932399994,53.9215525320001,"IRL",5,"Land mask",NA
"1945",-9.91893667099993,53.920136476,"IRL",5,"Land mask",NA
"1946",-10.191472312,51.960413165,"IRL",5,"Land mask",NA
"1947",-9.83579148599995,51.6531431940001,"IRL",5,"Land mask",NA
"1948",-8.34210917399997,54.884552012,"IRL",5,"Land mask",NA
"1949",-8.32315801499993,54.884167001,"IRL",5,"Land mask",NA
"1950",-8.33270839899996,54.8845429070001,"IRL",5,"Land mask",NA
"1951",-9.66884382099994,53.8834193640001,"IRL",5,"Land mask",NA
"1952",-9.43759719399998,51.5132567110001,"IRL",5,"Land mask",NA
"1953",-7.58983856999993,52.071466495,"IRL",5,"Land mask",NA
"1954",-7.57832041399996,52.0543101150001,"IRL",5,"Land mask",NA
"1955",-7.57724917199994,52.0534174920001,"IRL",5,"Land mask",NA
"1956",-9.95091666199994,53.9722413900001,"IRL",5,"Land mask",NA
"1957",-9.49068403999996,51.685201718,"IRL",5,"Land mask",NA
"1958",-9.48775145599996,51.6901086490001,"IRL",5,"Land mask",NA
"1959",-9.82048341999996,51.654280359,"IRL",5,"Land mask",NA
"1960",-9.86278174099994,52.156401126,"IRL",5,"Land mask",NA
"1961",-9.46976722999995,51.690145498,"IRL",5,"Land mask",NA
"1962",-9.87575532599993,52.1289136660001,"IRL",5,"Land mask",NA
"1963",-6.94528918199995,52.2134961770001,"IRL",5,"Land mask",NA
"1964",-6.43523684799993,52.3144826880001,"IRL",5,"Land mask",NA
"1965",-6.40590318199997,52.3333228500001,"IRL",5,"Land mask",NA
"1966",-6.41081233799997,52.337999268,"IRL",5,"Land mask",NA
"1967",3.99765000000002,51.42062,"NLD",5,"Land mask",NA
"1968",3.96194500000007,51.7601890000001,"NLD",5,"Land mask",NA
"1969",5.12374900000003,53.1640620000001,"NLD",5,"Land mask",NA
"1970",4.10888700000004,52.07613,"NLD",5,"Land mask",NA
"1971",3.93173200000007,51.5864560000001,"NLD",5,"Land mask",NA
"1972",3.59939600000007,51.424904,"NLD",5,"Land mask",NA
"1973",11.1798885310001,42.437926992,"ITA",5,"Land mask",NA
"1974",9.04660039400005,39.247912775,"ITA",5,"Land mask",NA
"1975",9.08618840600008,39.2261982580001,"ITA",5,"Land mask",NA
"1976",9.09635417300007,39.2093565380001,"ITA",5,"Land mask",NA
"1977",9.59278567000007,39.3309389930001,"ITA",5,"Land mask",NA
"1978",15.622483656,38.2625870640001,"ITA",5,"Land mask",NA
"1979",15.638505783,38.2685695750001,"ITA",5,"Land mask",NA
"1980",13.38165851,45.6859509130001,"ITA",5,"Land mask",NA
"1981",14.055351365,40.825678554,"ITA",5,"Land mask",NA
"1982",14.0305323110001,40.934993858,"ITA",5,"Land mask",NA
"1983",14.0712897240001,40.7912108850001,"ITA",5,"Land mask",NA
"1984",14.0327324530001,40.9349220500001,"ITA",5,"Land mask",NA
"1985",12.3072552150001,45.0872434280001,"ITA",5,"Land mask",NA
"1986",12.383975466,45.021875879,"ITA",5,"Land mask",NA
"1987",12.548155007,44.9423338990001,"ITA",5,"Land mask",NA
"1988",13.72999743,43.4199953610001,"ITA",5,"Land mask",NA
"1989",13.719997828,43.4400025940001,"ITA",5,"Land mask",NA
"1990",13.766177091,43.3503758790001,"ITA",5,"Land mask",NA
"1991",12.3869648470001,45.015605341,"ITA",5,"Land mask",NA
"1992",12.4112247200001,44.8764581470001,"ITA",5,"Land mask",NA
"1993",12.506541322,44.8744594280001,"ITA",5,"Land mask",NA
"1994",13.3382307100001,43.7053947750001,"ITA",5,"Land mask",NA
"1995",13.740004146,43.3999990190001,"ITA",5,"Land mask",NA
"1996",13.366477936,43.6919532060001,"ITA",5,"Land mask",NA
"1997",13.585382709,45.762792878,"ITA",5,"Land mask",NA
"1998",13.6013196220001,45.762947861,"ITA",5,"Land mask",NA
"1999",13.6416616970001,45.754231041,"ITA",5,"Land mask",NA
"2000",13.657814402,45.7438719630001,"ITA",5,"Land mask",NA
"2001",13.7137493540001,45.60280555,"ITA",5,"Land mask",NA
"2002",13.2634245630001,45.7037904950001,"ITA",5,"Land mask",NA
"2003",13.7102005730001,45.60174204,"ITA",5,"Land mask",NA
"2004",13.6504472290001,45.7499460700001,"ITA",5,"Land mask",NA
"2005",13.708196317,45.604458014,"ITA",5,"Land mask",NA
"2006",17.2378266590001,40.4874742440001,"ITA",5,"Land mask",NA
"2007",17.3096849950001,40.4839836080001,"ITA",5,"Land mask",NA
"2008",17.3100867090001,40.4882306320001,"ITA",5,"Land mask",NA
"2009",17.262509375,40.489448687,"ITA",5,"Land mask",NA
"2010",13.2192798790001,45.7071274050001,"ITA",5,"Land mask",NA
"2011",13.6656696810001,45.739344594,"ITA",5,"Land mask",NA
"2012",17.2941096820001,40.4802688610001,"ITA",5,"Land mask",NA
"2013",17.2935999430001,40.4715632800001,"ITA",5,"Land mask",NA
"2014",17.241118903,40.4898466830001,"ITA",5,"Land mask",NA
"2015",15.7721725210001,41.950213568,"ITA",5,"Land mask",NA
"2016",17.2251483650001,40.432385663,"ITA",5,"Land mask",NA
"2017",17.234553141,40.4845296290001,"ITA",5,"Land mask",NA
"2018",17.232211756,40.481517597,"ITA",5,"Land mask",NA
"2019",17.2549820890001,40.496935342,"ITA",5,"Land mask",NA
"2020",17.226003426,40.4423725820001,"ITA",5,"Land mask",NA
"2021",15.939897591,41.560008435,"ITA",5,"Land mask",NA
"2022",15.696386126,41.94472926,"ITA",5,"Land mask",NA
"2023",15.7339708270001,41.9480952100001,"ITA",5,"Land mask",NA
"2024",17.2033076820001,40.430733833,"ITA",5,"Land mask",NA
"2025",15.529144435,41.9252665600001,"ITA",5,"Land mask",NA
"2026",17.216125048,40.428574021,"ITA",5,"Land mask",NA
"2027",17.2101192170001,40.429606844,"ITA",5,"Land mask",NA
"2028",17.206475228,40.4318736220001,"ITA",5,"Land mask",NA
"2029",17.279717648,40.4770780870001,"ITA",5,"Land mask",NA
"2030",17.281896526,40.489328863,"ITA",5,"Land mask",NA
"2031",17.2669712250001,40.478694601,"ITA",5,"Land mask",NA
"2032",17.280567144,40.481187951,"ITA",5,"Land mask",NA
"2033",14.0178486200001,42.759763358,"ITA",5,"Land mask",NA
"2034",17.222050004,40.4405362950001,"ITA",5,"Land mask",NA
"2035",17.320244341,40.487424893,"ITA",5,"Land mask",NA
"2036",17.223132723,40.4342177610001,"ITA",5,"Land mask",NA
"2037",17.229442421,40.4459986100001,"ITA",5,"Land mask",NA
"2038",17.264644409,40.4956972250001,"ITA",5,"Land mask",NA
"2039",17.320344961,40.4910127950001,"ITA",5,"Land mask",NA
"2040",17.2947975180001,40.488828509,"ITA",5,"Land mask",NA
"2041",17.3197302880001,40.4834383960001,"ITA",5,"Land mask",NA
"2042",17.263708551,40.4856977960001,"ITA",5,"Land mask",NA
"2043",17.311018269,40.4959145890001,"ITA",5,"Land mask",NA
"2044",12.296965428,44.770504718,"ITA",5,"Land mask",NA
"2045",12.274423153,44.7532926810001,"ITA",5,"Land mask",NA
"2046",12.499384493,44.860157803,"ITA",5,"Land mask",NA
"2047",14.7563698880001,40.6706093510001,"ITA",5,"Land mask",NA
"2048",17.2267731600001,40.4397488020001,"ITA",5,"Land mask",NA
"2049",12.2872147260001,44.732886625,"ITA",5,"Land mask",NA
"2050",12.3074652510001,45.0904557100001,"ITA",5,"Land mask",NA
"2051",12.3056448620001,45.089146154,"ITA",5,"Land mask",NA
"2052",14.0820413490001,40.7916544940001,"ITA",5,"Land mask",NA
"2053",14.173413087,40.791279457,"ITA",5,"Land mask",NA
"2054",12.5286684870001,44.9063786030001,"ITA",5,"Land mask",NA
"2055",12.522674707,44.8943213860001,"ITA",5,"Land mask",NA
"2056",12.307391814,45.089081664,"ITA",5,"Land mask",NA
"2057",12.485057919,44.8443042820001,"ITA",5,"Land mask",NA
"2058",14.350000579,40.7900009690001,"ITA",5,"Land mask",NA
"2059",12.5264428900001,44.9876967640001,"ITA",5,"Land mask",NA
"2060",14.0888853280001,40.7981902120001,"ITA",5,"Land mask",NA
"2061",14.470152903,40.6981294550001,"ITA",5,"Land mask",NA
"2062",12.3876693340001,45.022838173,"ITA",5,"Land mask",NA
"2063",14.0997843120001,40.8300138930001,"ITA",5,"Land mask",NA
"2064",12.387551214,45.0207316460001,"ITA",5,"Land mask",NA
"2065",12.387605514,45.0217081010001,"ITA",5,"Land mask",NA
"2066",14.0894429730001,40.7976306990001,"ITA",5,"Land mask",NA
"2067",14.090747284,40.79616357,"ITA",5,"Land mask",NA
"2068",4.89071701400007,60.5177170010001,"NOR",5,"Land mask",NA
"2069",6.76493300300007,60.4714500000001,"NOR",5,"Land mask",NA
"2070",11.3418,64.4527,"NOR",5,"Land mask",NA
"2071",5.19533101100006,60.968865001,"NOR",5,"Land mask",NA
"2072",5.41763600900003,61.374888001,"NOR",5,"Land mask",NA
"2073",12.392213,65.1841440000001,"NOR",5,"Land mask",NA
"2074",11.440033,64.6048170000001,"NOR",5,"Land mask",NA
"2075",5.43373300900004,59.610800001,"NOR",5,"Land mask",NA
"2076",5.43740000900004,59.5993000010001,"NOR",5,"Land mask",NA
"2077",5.45055000900004,59.6211830010001,"NOR",5,"Land mask",NA
"2078",11.3890500000001,64.6198830000001,"NOR",5,"Land mask",NA
"2079",6.24969000400006,60.4048030000001,"NOR",5,"Land mask",NA
"2080",8.93096700000007,58.535017,"NOR",5,"Land mask",NA
"2081",8.95068300000003,58.5418330000001,"NOR",5,"Land mask",NA
"2082",5.07793301200007,59.8105330010001,"NOR",5,"Land mask",NA
"2083",5.41127100900007,60.1497310010001,"NOR",5,"Land mask",NA
"2084",11.4177330000001,64.622733,"NOR",5,"Land mask",NA
"2085",5.18322401100005,60.297062001,"NOR",5,"Land mask",NA
"2086",5.68061700700002,59.086417001,"NOR",5,"Land mask",NA
"2087",10.041883,59.013383,"NOR",5,"Land mask",NA
"2088",5.42373300900005,59.0481000010001,"NOR",5,"Land mask",NA
"2089",11.0576830000001,63.966817,"NOR",5,"Land mask",NA
"2090",5.72105000700003,59.4082660010001,"NOR",5,"Land mask",NA
"2091",5.57243300800008,59.247683001,"NOR",5,"Land mask",NA
"2092",14.09008777,40.796887079,"ITA",5,"Land mask",NA
"2093",14.084424497,40.7923524810001,"ITA",5,"Land mask",NA
"2094",14.086952669,40.7915333290001,"ITA",5,"Land mask",NA
"2095",14.468204714,40.6955269520001,"ITA",5,"Land mask",NA
"2096",14.0875622230001,40.791249785,"ITA",5,"Land mask",NA
"2097",13.8558416550001,43.212920852,"ITA",5,"Land mask",NA
"2098",12.6674212840001,44.0676253840001,"ITA",5,"Land mask",NA
"2099",14.08637492,40.791750425,"ITA",5,"Land mask",NA
"2100",12.380510583,45.0230452370001,"ITA",5,"Land mask",NA
"2101",14.440019863,40.750022067,"ITA",5,"Land mask",NA
"2102",12.3057183390001,45.0905063440001,"ITA",5,"Land mask",NA
"2103",12.3837783120001,45.018358033,"ITA",5,"Land mask",NA
"2104",12.651364334,44.0793412310001,"ITA",5,"Land mask",NA
"2105",12.3838254300001,45.019199997,"ITA",5,"Land mask",NA
"2106",12.457807727,44.251861268,"ITA",5,"Land mask",NA
"2107",12.534441832,44.16793518,"ITA",5,"Land mask",NA
"2108",12.383921227,45.02089942,"ITA",5,"Land mask",NA
"2109",12.307328899,45.087992667,"ITA",5,"Land mask",NA
"2110",12.3875059490001,45.0199303730001,"ITA",5,"Land mask",NA
"2111",12.549437364,44.151745707,"ITA",5,"Land mask",NA
"2112",12.3804490090001,45.0219867000001,"ITA",5,"Land mask",NA
"2113",12.3764018570001,45.0445237170001,"ITA",5,"Land mask",NA
"2114",13.830054315,43.248581141,"ITA",5,"Land mask",NA
"2115",12.3840929720001,45.0239571820001,"ITA",5,"Land mask",NA
"2116",12.5151495640001,44.1905613690001,"ITA",5,"Land mask",NA
"2117",13.6822965120001,43.5038767300001,"ITA",5,"Land mask",NA
"2118",13.243991271,43.747754064,"ITA",5,"Land mask",NA
"2119",13.750132636,43.381115363,"ITA",5,"Land mask",NA
"2120",14.088550567,40.7906372530001,"ITA",5,"Land mask",NA
"2121",14.09023352,40.7895262810001,"ITA",5,"Land mask",NA
"2122",14.089032489,40.790266279,"ITA",5,"Land mask",NA
"2123",13.8101861590001,43.2829695070001,"ITA",5,"Land mask",NA
"2124",14.263998015,42.4787437620001,"ITA",5,"Land mask",NA
"2125",13.5935809000001,45.7606707780001,"ITA",5,"Land mask",NA
"2126",14.6608345770001,42.2138709060001,"ITA",5,"Land mask",NA
"2127",14.7607775610001,42.110242617,"ITA",5,"Land mask",NA
"2128",14.02829623,42.7437608760001,"ITA",5,"Land mask",NA
"2129",4.96755001300005,60.339883001,"NOR",5,"Land mask",NA
"2130",5.24933301000004,59.8311330010001,"NOR",5,"Land mask",NA
"2131",4.80179701500003,60.6289990010001,"NOR",5,"Land mask",NA
"2132",4.95610801300006,60.6535360010001,"NOR",5,"Land mask",NA
"2133",10.004283,63.898267,"NOR",5,"Land mask",NA
"2134",10.085183,63.9541830000001,"NOR",5,"Land mask",NA
"2135",5.10908301200004,59.773483001,"NOR",5,"Land mask",NA
"2136",9.95361700000007,63.8906200000001,"NOR",5,"Land mask",NA
"2137",10.196967,63.9309500000001,"NOR",5,"Land mask",NA
"2138",11.4732500000001,64.7926,"NOR",5,"Land mask",NA
"2139",12.168733,64.95705,"NOR",5,"Land mask",NA
"2140",12.650017,65.665283,"NOR",5,"Land mask",NA
"2141",12.668467,65.6886670000001,"NOR",5,"Land mask",NA
"2142",12.4739980000001,65.4251170000001,"NOR",5,"Land mask",NA
"2143",25.4665109920001,70.36677,"NOR",5,"Land mask",NA
"2144",12.47835,65.4207000000001,"NOR",5,"Land mask",NA
"2145",12.4410500000001,65.0786000000001,"NOR",5,"Land mask",NA
"2146",12.4194210000001,65.1900010000001,"NOR",5,"Land mask",NA
"2147",6.10740000400006,58.861767001,"NOR",5,"Land mask",NA
"2148",5.61847900700008,59.021868001,"NOR",5,"Land mask",NA
"2149",5.44221800900004,61.372838001,"NOR",5,"Land mask",NA
"2150",11.1968000000001,64.4594670000001,"NOR",5,"Land mask",NA
"2151",5.41920000900006,60.653733001,"NOR",5,"Land mask",NA
"2152",11.2545500000001,64.4895670000001,"NOR",5,"Land mask",NA
"2153",9.14191700000003,58.737583,"NOR",5,"Land mask",NA
"2154",5.26742301000007,61.9882850010001,"NOR",5,"Land mask",NA
"2155",11.1887,64.4749830000001,"NOR",5,"Land mask",NA
"2156",11.2159830000001,64.465333,"NOR",5,"Land mask",NA
"2157",22.6169444440001,40.410833333,"GRC",5,"Land mask",NA
"2158",22.6875000000001,40.5013888890001,"GRC",5,"Land mask",NA
"2159",22.6827777780001,40.5061111110001,"GRC",5,"Land mask",NA
"2160",22.6786111110001,40.506388889,"GRC",5,"Land mask",NA
"2161",22.766666667,40.536666666,"GRC",5,"Land mask",NA
"2162",22.6147222220001,40.4225000000001,"GRC",5,"Land mask",NA
"2163",22.6841666670001,40.4952777780001,"GRC",5,"Land mask",NA
"2164",22.6775000000001,40.4797222220001,"GRC",5,"Land mask",NA
"2165",22.6811111110001,40.507777778,"GRC",5,"Land mask",NA
"2166",22.8022222220001,40.5472222220001,"GRC",5,"Land mask",NA
"2167",22.631666667,40.391944444,"GRC",5,"Land mask",NA
"2168",22.6861111110001,40.4894444440001,"GRC",5,"Land mask",NA
"2169",22.6888888890001,40.4963888890001,"GRC",5,"Land mask",NA
"2170",22.6833333330001,40.5097222220001,"GRC",5,"Land mask",NA
"2171",22.6258333330001,40.394722222,"GRC",5,"Land mask",NA
"2172",22.643333333,40.3769444440001,"GRC",5,"Land mask",NA
"2173",22.6855555560001,40.507777778,"GRC",5,"Land mask",NA
"2174",22.690555556,40.5072222220001,"GRC",5,"Land mask",NA
"2175",22.690555556,40.4891666660001,"GRC",5,"Land mask",NA
"2176",22.6750000000001,40.507777778,"GRC",5,"Land mask",NA
"2177",23.816666667,40.581111111,"GRC",5,"Land mask",NA
"2178",22.780833333,40.5522222220001,"GRC",5,"Land mask",NA
"2179",22.6125000000001,40.4261111110001,"GRC",5,"Land mask",NA
"2180",22.6208333330001,40.4255555550001,"GRC",5,"Land mask",NA
"2181",22.6197222220001,40.4113888890001,"GRC",5,"Land mask",NA
"2182",22.6100000000001,40.4483333330001,"GRC",5,"Land mask",NA
"2183",22.6750000000001,40.478055555,"GRC",5,"Land mask",NA
"2184",22.6791666670001,40.473333333,"GRC",5,"Land mask",NA
"2185",22.6147222220001,40.4480555550001,"GRC",5,"Land mask",NA
"2186",22.6097222220001,40.4469444440001,"GRC",5,"Land mask",NA
"2187",22.6188888890001,40.4261111110001,"GRC",5,"Land mask",NA
"2188",22.705555556,40.4938888890001,"GRC",5,"Land mask",NA
"2189",22.773611111,40.5491666660001,"GRC",5,"Land mask",NA
"2190",22.6875000000001,40.4875000000001,"GRC",5,"Land mask",NA
"2191",22.777222222,40.5500000000001,"GRC",5,"Land mask",NA
"2192",22.630277778,40.385,"GRC",5,"Land mask",NA
"2193",22.6827777780001,40.4977777780001,"GRC",5,"Land mask",NA
"2194",22.6994444440001,40.4963888890001,"GRC",5,"Land mask",NA
"2195",22.6797222220001,40.5038888890001,"GRC",5,"Land mask",NA
"2196",9.13656700000007,58.7385830000001,"NOR",5,"Land mask",NA
"2197",5.57348400800004,59.872728001,"NOR",5,"Land mask",NA
"2198",11.1949500000001,64.5858000000001,"NOR",5,"Land mask",NA
"2199",11.2020000000001,64.5827,"NOR",5,"Land mask",NA
"2200",9.16740000000004,58.7409000000001,"NOR",5,"Land mask",NA
"2201",5.57551700800008,59.878017001,"NOR",5,"Land mask",NA
"2202",12.242717,65.8884170000001,"NOR",5,"Land mask",NA
"2203",12.80755,66.0218330000001,"NOR",5,"Land mask",NA
"2204",12.877375,66.0328490000001,"NOR",5,"Land mask",NA
"2205",8.96835000000004,58.5818330000001,"NOR",5,"Land mask",NA
"2206",5.34919101000003,61.351497001,"NOR",5,"Land mask",NA
"2207",12.156933,65.045867,"NOR",5,"Land mask",NA
"2208",12.1407,65.0466670000001,"NOR",5,"Land mask",NA
"2209",12.127867,65.0465500000001,"NOR",5,"Land mask",NA
"2210",19.1610170000001,69.7886500000001,"NOR",5,"Land mask",NA
"2211",5.36556101000002,61.3717080010001,"NOR",5,"Land mask",NA
"2212",12.7263170000001,65.4562330000001,"NOR",5,"Land mask",NA
"2213",12.535,65.446017,"NOR",5,"Land mask",NA
"2214",20.6021500000001,69.7922500000001,"NOR",5,"Land mask",NA
"2215",13.838713,68.3075040000001,"NOR",5,"Land mask",NA
"2216",11.5627500000001,64.5711000000001,"NOR",5,"Land mask",NA
"2217",5.43686700900003,59.075583001,"NOR",5,"Land mask",NA
"2218",5.43955000800003,59.0467500010001,"NOR",5,"Land mask",NA
"2219",5.09300501200005,59.808094001,"NOR",5,"Land mask",NA
"2220",8.43085000000002,58.27385,"NOR",5,"Land mask",NA
"2221",8.44043300000004,58.2679000000001,"NOR",5,"Land mask",NA
"2222",5.33136701000006,59.9700000010001,"NOR",5,"Land mask",NA
"2223",5.55663300800006,59.2434000010001,"NOR",5,"Land mask",NA
"2224",5.55146700800003,59.2312830010001,"NOR",5,"Land mask",NA
"2225",5.23150001100004,60.1560330010001,"NOR",5,"Land mask",NA
"2226",4.93170001400006,60.5093330010001,"NOR",5,"Land mask",NA
"2227",9.94883300000004,63.580633,"NOR",5,"Land mask",NA
"2228",4.92521701400005,60.509233001,"NOR",5,"Land mask",NA
"2229",4.93020001400004,60.505700001,"NOR",5,"Land mask",NA
"2230",5.22870001100006,60.1530000010001,"NOR",5,"Land mask",NA
"2231",5.23621701100006,60.1488170010001,"NOR",5,"Land mask",NA
"2232",12.9200000000001,66.0325330000001,"NOR",5,"Land mask",NA
"2233",12.95525,66.05055,"NOR",5,"Land mask",NA
"2234",9.91390000000007,63.899033,"NOR",5,"Land mask",NA
"2235",5.44381700900004,60.0701500010001,"NOR",5,"Land mask",NA
"2236",6.24026700400003,62.439917,"NOR",5,"Land mask",NA
"2237",13.5433,66.206017,"NOR",5,"Land mask",NA
"2238",6.21961700400004,60.1214670000001,"NOR",5,"Land mask",NA
"2239",9.92425000000003,63.916883,"NOR",5,"Land mask",NA
"2240",12.5810500000001,65.826333,"NOR",5,"Land mask",NA
"2241",12.6219830000001,65.860867,"NOR",5,"Land mask",NA
"2242",10.004267,63.9530330000001,"NOR",5,"Land mask",NA
"2243",12.67965,66.0353500000001,"NOR",5,"Land mask",NA
"2244",11.3555670000001,64.448517,"NOR",5,"Land mask",NA
"2245",10.7042670000001,63.549517,"NOR",5,"Land mask",NA
"2246",11.2545500000001,64.4895670000001,"NOR",5,"Land mask",NA
"2247",24.591944444,40.891111111,"GRC",5,"Land mask",NA
"2248",24.6750000000001,40.8630555550001,"GRC",5,"Land mask",NA
"2249",24.6116666670001,40.8744444440001,"GRC",5,"Land mask",NA
"2250",24.6080555560001,40.8766666660001,"GRC",5,"Land mask",NA
"2251",24.6769444440001,40.8666666660001,"GRC",5,"Land mask",NA
"2252",24.6080555560001,40.8722222220001,"GRC",5,"Land mask",NA
"2253",25.1225000000001,40.9866666660001,"GRC",5,"Land mask",NA
"2254",25.1166666670001,40.9883333330001,"GRC",5,"Land mask",NA
"2255",25.1250000000001,40.9922222220001,"GRC",5,"Land mask",NA
"2256",25.1202777780001,40.9855555550001,"GRC",5,"Land mask",NA
"2257",24.653333333,40.8602777780001,"GRC",5,"Land mask",NA
"2258",24.6627777780001,40.8616666660001,"GRC",5,"Land mask",NA
"2259",22.658611111,38.888333333,"GRC",5,"Land mask",NA
